"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1987","20-24","female","other","intentional_or_undetermined_self_harm",23,358401
"icd_09","1987","20-24","female","white","intentional_or_undetermined_self_harm",438,8.18303e+006
"icd_09","1987","20-24","male","black","intentional_or_undetermined_self_harm",274,1.35828e+006
"icd_09","1987","20-24","male","other","intentional_or_undetermined_self_harm",96,382656
"icd_09","1987","20-24","male","white","intentional_or_undetermined_self_harm",2402,8.47939e+006
"icd_09","1987","25-34","female","black","intentional_or_undetermined_self_harm",160,2.81953e+006
"icd_09","1987","25-34","female","other","intentional_or_undetermined_self_harm",35,831843
"icd_09","1987","25-34","female","white","intentional_or_undetermined_self_harm",1286,1.77903e+007
"icd_09","1987","25-34","male","black","intentional_or_undetermined_self_harm",728,2.50681e+006
"icd_09","1987","25-34","male","other","intentional_or_undetermined_self_harm",139,785711
"icd_09","1987","25-34","male","white","intentional_or_undetermined_self_harm",5181,1.81064e+007
"icd_09","1987","35-44","female","black","intentional_or_undetermined_self_harm",94,2.00721e+006
"icd_09","1987","35-44","female","other","intentional_or_undetermined_self_harm",42,668396
"icd_09","1987","35-44","female","white","intentional_or_undetermined_self_harm",1274,1.46739e+007
"icd_09","1987","35-44","male","black","intentional_or_undetermined_self_harm",441,1.7069e+006
"icd_09","1987","35-44","male","other","intentional_or_undetermined_self_harm",82,598461
"icd_09","1987","35-44","male","white","intentional_or_undetermined_self_harm",3838,1.45715e+007
"icd_09","1987","45-54","female","black","intentional_or_undetermined_self_harm",41,1.33566e+006
"icd_09","1987","45-54","female","other","intentional_or_undetermined_self_harm",29,380338
"icd_09","1987","45-54","female","white","intentional_or_undetermined_self_harm",1025,1.01275e+007
"icd_09","1987","45-54","male","black","intentional_or_undetermined_self_harm",196,1.10521e+006
"icd_09","1987","45-54","male","other","intentional_or_undetermined_self_harm",41,356516
"icd_09","1987","45-54","male","white","intentional_or_undetermined_self_harm",2639,9.79063e+006
"icd_09","1987","5-9","female","black","intentional_or_undetermined_self_harm",8,1.31346e+006
"icd_09","1987","5-9","female","other","intentional_or_undetermined_self_harm",0,346068
"icd_09","1987","5-9","female","white","intentional_or_undetermined_self_harm",1,6.85237e+006
"icd_09","1987","5-9","male","black","intentional_or_undetermined_self_harm",3,1.34027e+006
"icd_09","1987","5-9","male","other","intentional_or_undetermined_self_harm",1,355900
"icd_09","1987","5-9","male","white","intentional_or_undetermined_self_harm",9,7.22219e+006
"icd_09","1987","55-64","female","black","intentional_or_undetermined_self_harm",30,1.13256e+006
"icd_09","1987","55-64","female","other","intentional_or_undetermined_self_harm",17,283758
"icd_09","1987","55-64","female","white","intentional_or_undetermined_self_harm",923,1.01207e+007
"icd_09","1987","55-64","male","black","intentional_or_undetermined_self_harm",137,887633
"icd_09","1987","55-64","male","other","intentional_or_undetermined_self_harm",30,228811
"icd_09","1987","55-64","male","white","intentional_or_undetermined_self_harm",2750,9.09726e+006
"icd_09","1987","65-74","female","black","intentional_or_undetermined_self_harm",26,853516
"icd_09","1987","65-74","female","other","intentional_or_undetermined_self_harm",12,173130
"icd_09","1987","65-74","female","white","intentional_or_undetermined_self_harm",717,8.78536e+006
"icd_09","1987","65-74","male","black","intentional_or_undetermined_self_harm",140,596075
"icd_09","1987","65-74","male","other","intentional_or_undetermined_self_harm",30,141349
"icd_09","1987","65-74","male","white","intentional_or_undetermined_self_harm",2681,6.87725e+006
"icd_09","1987","75-84","female","black","intentional_or_undetermined_self_harm",12,460117
"icd_09","1987","75-84","female","other","intentional_or_undetermined_self_harm",1,71764
"icd_09","1987","75-84","female","white","intentional_or_undetermined_self_harm",431,5.36268e+006
"icd_09","1987","75-84","male","black","intentional_or_undetermined_self_harm",65,267168
"icd_09","1987","75-84","male","other","intentional_or_undetermined_self_harm",19,60427
"icd_09","1987","75-84","male","white","intentional_or_undetermined_self_harm",1989,3.1543e+006
"icd_09","1987","85+","female","black","intentional_or_undetermined_self_harm",3,143785
"icd_09","1987","85+","female","other","intentional_or_undetermined_self_harm",6,19076
"icd_09","1987","85+","female","white","intentional_or_undetermined_self_harm",115,1.86195e+006
"icd_09","1987","85+","male","black","intentional_or_undetermined_self_harm",14,64391
"icd_09","1987","85+","male","other","intentional_or_undetermined_self_harm",10,12939
"icd_09","1987","85+","male","white","intentional_or_undetermined_self_harm",548,720891
"icd_09","1988","1","female","black","intentional_or_undetermined_self_harm",5,314067
"icd_09","1988","1","female","other","intentional_or_undetermined_self_harm",0,81997
"icd_09","1988","1","female","white","intentional_or_undetermined_self_harm",9,1.51102e+006
"icd_09","1988","1","male","black","intentional_or_undetermined_self_harm",14,324495
"icd_09","1988","1","male","other","intentional_or_undetermined_self_harm",1,86868
"icd_09","1988","1","male","white","intentional_or_undetermined_self_harm",13,1.59106e+006
"icd_09","1988","1-4","female","black","intentional_or_undetermined_self_harm",12,1.07866e+006
"icd_09","1988","1-4","female","other","intentional_or_undetermined_self_harm",2,306394
"icd_09","1988","1-4","female","white","intentional_or_undetermined_self_harm",15,5.6661e+006
"icd_09","1988","1-4","male","black","intentional_or_undetermined_self_harm",11,1.10317e+006
"icd_09","1988","1-4","male","other","intentional_or_undetermined_self_harm",1,316315
"icd_09","1988","1-4","male","white","intentional_or_undetermined_self_harm",14,5.96825e+006
"icd_09","1988","10-14","female","black","intentional_or_undetermined_self_harm",13,1.2489e+006
"icd_09","1988","10-14","female","other","intentional_or_undetermined_self_harm",0,338686
"icd_09","1988","10-14","female","white","intentional_or_undetermined_self_harm",56,6.45588e+006
"icd_09","1988","10-14","male","black","intentional_or_undetermined_self_harm",27,1.27676e+006
"icd_09","1988","10-14","male","other","intentional_or_undetermined_self_harm",13,353524
"icd_09","1988","10-14","male","white","intentional_or_undetermined_self_harm",179,6.82248e+006
"icd_09","1988","15-19","female","black","intentional_or_undetermined_self_harm",34,1.36887e+006
"icd_09","1988","15-19","female","other","intentional_or_undetermined_self_harm",16,363434
"icd_09","1988","15-19","female","white","intentional_or_undetermined_self_harm",375,7.29671e+006
"icd_09","1988","15-19","male","black","intentional_or_undetermined_self_harm",171,1.39116e+006
"icd_09","1988","15-19","male","other","intentional_or_undetermined_self_harm",65,391619
"icd_09","1988","15-19","male","white","intentional_or_undetermined_self_harm",1555,7.68455e+006
"icd_09","1988","20-24","female","black","intentional_or_undetermined_self_harm",66,1.40168e+006
"icd_09","1988","20-24","female","other","intentional_or_undetermined_self_harm",12,370701
"icd_09","1988","20-24","female","white","intentional_or_undetermined_self_harm",391,7.9171e+006
"icd_09","1988","20-24","male","black","intentional_or_undetermined_self_harm",307,1.33183e+006
"icd_09","1988","20-24","male","other","intentional_or_undetermined_self_harm",79,396328
"icd_09","1988","20-24","male","white","intentional_or_undetermined_self_harm",2307,8.2369e+006
"icd_09","1988","25-34","female","black","intentional_or_undetermined_self_harm",164,2.86345e+006
"icd_09","1988","25-34","female","other","intentional_or_undetermined_self_harm",49,869450
"icd_09","1988","25-34","female","white","intentional_or_undetermined_self_harm",1244,1.78501e+007
"icd_09","1988","25-34","male","black","intentional_or_undetermined_self_harm",759,2.54982e+006
"icd_09","1988","25-34","male","other","intentional_or_undetermined_self_harm",154,827091
"icd_09","1988","25-34","male","white","intentional_or_undetermined_self_harm",5237,1.81702e+007
"icd_09","1988","35-44","female","black","intentional_or_undetermined_self_harm",102,2.09439e+006
"icd_09","1988","35-44","female","other","intentional_or_undetermined_self_harm",40,718877
"icd_09","1988","35-44","female","white","intentional_or_undetermined_self_harm",1240,1.50048e+007
"icd_09","1988","35-44","male","black","intentional_or_undetermined_self_harm",408,1.78913e+006
"icd_09","1988","35-44","male","other","intentional_or_undetermined_self_harm",70,644017
"icd_09","1988","35-44","male","white","intentional_or_undetermined_self_harm",3978,1.49292e+007
"icd_09","1988","45-54","female","black","intentional_or_undetermined_self_harm",61,1.36607e+006
"icd_09","1988","45-54","female","other","intentional_or_undetermined_self_harm",15,406989
"icd_09","1988","45-54","female","white","intentional_or_undetermined_self_harm",981,1.04951e+007
"icd_09","1988","45-54","male","black","intentional_or_undetermined_self_harm",183,1.13151e+006
"icd_09","1988","45-54","male","other","intentional_or_undetermined_self_harm",46,382794
"icd_09","1988","45-54","male","white","intentional_or_undetermined_self_harm",2533,1.01667e+007
"icd_09","1988","5-9","female","black","intentional_or_undetermined_self_harm",3,1.33367e+006
"icd_09","1988","5-9","female","other","intentional_or_undetermined_self_harm",1,370643
"icd_09","1988","5-9","female","white","intentional_or_undetermined_self_harm",4,6.96651e+006
"icd_09","1988","5-9","male","black","intentional_or_undetermined_self_harm",5,1.3629e+006
"icd_09","1988","5-9","male","other","intentional_or_undetermined_self_harm",0,381391
"icd_09","1988","5-9","male","white","intentional_or_undetermined_self_harm",15,7.34419e+006
"icd_09","1988","55-64","female","black","intentional_or_undetermined_self_harm",38,1.13339e+006
"icd_09","1988","55-64","female","other","intentional_or_undetermined_self_harm",7,298395
"icd_09","1988","55-64","female","white","intentional_or_undetermined_self_harm",853,9.96787e+006
"icd_09","1988","55-64","male","black","intentional_or_undetermined_self_harm",133,884760
"icd_09","1988","55-64","male","other","intentional_or_undetermined_self_harm",28,239618
"icd_09","1988","55-64","male","white","intentional_or_undetermined_self_harm",2552,8.98969e+006
"icd_09","1988","65-74","female","black","intentional_or_undetermined_self_harm",30,864317
"icd_09","1988","65-74","female","other","intentional_or_undetermined_self_harm",12,184734
"icd_09","1988","65-74","female","white","intentional_or_undetermined_self_harm",709,8.86736e+006
"icd_09","1988","65-74","male","black","intentional_or_undetermined_self_harm",103,601865
"icd_09","1988","65-74","male","other","intentional_or_undetermined_self_harm",19,150102
"icd_09","1988","65-74","male","white","intentional_or_undetermined_self_harm",2613,6.95792e+006
"icd_09","1988","75-84","female","black","intentional_or_undetermined_self_harm",10,473745
"icd_09","1988","75-84","female","other","intentional_or_undetermined_self_harm",10,76473
"icd_09","1988","75-84","female","white","intentional_or_undetermined_self_harm",429,5.48407e+006
"icd_09","1988","75-84","male","black","intentional_or_undetermined_self_harm",55,271379
"icd_09","1988","75-84","male","other","intentional_or_undetermined_self_harm",12,64052
"icd_09","1988","75-84","male","white","intentional_or_undetermined_self_harm",2049,3.24232e+006
"icd_09","1988","85+","female","black","intentional_or_undetermined_self_harm",3,148679
"icd_09","1988","85+","female","other","intentional_or_undetermined_self_harm",5,20386
"icd_09","1988","85+","female","white","intentional_or_undetermined_self_harm",132,1.90598e+006
"icd_09","1988","85+","male","black","intentional_or_undetermined_self_harm",10,65382
"icd_09","1988","85+","male","other","intentional_or_undetermined_self_harm",5,13778
"icd_09","1988","85+","male","white","intentional_or_undetermined_self_harm",510,731059
"icd_09","1989","1","female","black","intentional_or_undetermined_self_harm",8,331408
"icd_09","1989","1","female","other","intentional_or_undetermined_self_harm",0,85299
"icd_09","1989","1","female","white","intentional_or_undetermined_self_harm",13,1.55476e+006
"icd_09","1989","1","male","black","intentional_or_undetermined_self_harm",16,341716
"icd_09","1989","1","male","other","intentional_or_undetermined_self_harm",2,90180
"icd_09","1989","1","male","white","intentional_or_undetermined_self_harm",12,1.63759e+006
"icd_09","1989","1-4","female","black","intentional_or_undetermined_self_harm",6,1.1095e+006
"icd_09","1989","1-4","female","other","intentional_or_undetermined_self_harm",0,319642
"icd_09","1989","1-4","female","white","intentional_or_undetermined_self_harm",17,5.72437e+006
"icd_09","1989","1-4","male","black","intentional_or_undetermined_self_harm",10,1.13491e+006
"icd_09","1989","1-4","male","other","intentional_or_undetermined_self_harm",0,331194
"icd_09","1989","1-4","male","white","intentional_or_undetermined_self_harm",23,6.03001e+006
